time ./waf --run "tor-example --use-nsc=false" | tee tor-example.txt

Waf: Entering directory `/home/ns3nsc/nstor/build'
Waf: Leaving directory `/home/ns3nsc/nstor/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (2.068s)
10.96 771900 531366 921300 698694 1444200 1229562 
10.97 771900 531366 921300 698694 1444200 1229562 
10.98 771900 531366 921300 698694 1444200 1229562 
10.99 771900 531366 921300 698694 1444200 1229562 
11 771900 531366 921300 698694 1444200 1229562 
11.01 771900 531366 946200 698694 1469100 1229562 
11.02 771900 531366 946200 698694 1469100 1229562 
11.03 771900 536844 946200 704172 1469100 1242012 
11.04 771900 536844 946200 704172 1469100 1242012 
11.05 771900 536844 946200 704172 1469100 1242012 
11.06 771900 536844 946200 704172 1469100 1242012 
11.07 771900 536844 946200 704172 1469100 1242012 
11.08 771900 536844 946200 704172 1469100 1242012 
11.09 771900 536844 946200 704172 1469100 1242012 
11.1 771900 536844 946200 704172 1469100 1242012 
11.11 771900 536844 946200 704172 1469100 1242012 
11.12 771900 536844 946200 704172 1469100 1242012 
11.13 771900 542322 946200 709650 1469100 1254960 
11.14 771900 542322 946200 709650 1469100 1254960 
11.15 771900 542322 946200 709650 1469100 1254960 
11.16 771900 542322 946200 709650 1469100 1254960 
11.17 771900 542322 946200 709650 1469100 1254960 
11.18 771900 542322 946200 709650 1469100 1254960 
11.19 771900 542322 946200 709650 1469100 1254960 
11.2 771900 542322 946200 709650 1469100 1254960 
11.21 771900 542322 946200 709650 1494000 1254960 
11.22 771900 542322 946200 709650 1494000 1254960 
11.23 771900 548298 946200 715626 1494000 1266912 
11.24 771900 548298 946200 715626 1494000 1266912 
11.25 771900 548298 946200 715626 1494000 1266912 
11.26 771900 548298 946200 715626 1494000 1266912 
11.27 771900 548298 946200 715626 1494000 1266912 
11.28 771900 548298 946200 715626 1494000 1266912 
11.29 771900 548298 946200 715626 1494000 1266912 
11.3 771900 548298 946200 715626 1494000 1266912 
11.31 796800 548298 946200 715626 1494000 1266912 
11.32 796800 548298 946200 715626 1494000 1266912 
11.33 796800 554274 946200 721104 1494000 1279362 
11.34 796800 554274 946200 721104 1494000 1279362 
11.35 796800 554274 946200 721104 1494000 1279362 
11.36 796800 554274 946200 721104 1494000 1279362 
11.37 796800 554274 946200 721104 1494000 1279362 
11.38 796800 554274 946200 721104 1494000 1279362 
11.39 796800 554274 946200 721104 1494000 1279362 
11.4 796800 554274 946200 721104 1494000 1279362 
11.41 796800 554274 946200 721104 1518900 1279362 
11.42 796800 554274 946200 721104 1518900 1279362 
11.43 796800 559752 946200 727080 1518900 1291812 
11.44 796800 559752 946200 727080 1518900 1291812 
11.45 796800 559752 946200 727080 1518900 1291812 
11.46 796800 559752 946200 727080 1518900 1291812 
11.47 796800 559752 946200 727080 1518900 1291812 
11.48 796800 559752 946200 727080 1518900 1291812 
11.49 796800 559752 946200 727080 1518900 1291812 
11.5 796800 559752 946200 727080 1518900 1291812 
11.51 796800 559752 971100 727080 1518900 1291812 
11.52 796800 559752 971100 727080 1518900 1291812 
11.53 796800 565728 971100 732558 1518900 1304262 
11.54 796800 565728 971100 732558 1518900 1304262 
11.55 796800 565728 971100 732558 1518900 1304262 
11.56 796800 565728 971100 732558 1518900 1304262 
11.57 796800 565728 971100 732558 1518900 1304262 
11.58 796800 565728 971100 732558 1518900 1304262 
11.59 796800 565728 971100 732558 1518900 1304262 
11.6 796800 565728 971100 732558 1518900 1304262 
11.61 796800 565728 971100 732558 1543800 1304262 
11.62 796800 565728 971100 732558 1543800 1304262 
11.63 796800 571206 971100 738534 1543800 1316712 
11.64 796800 571206 971100 738534 1543800 1316712 
11.65 796800 571206 971100 738534 1543800 1316712 
11.66 796800 571206 971100 738534 1543800 1316712 
11.67 796800 571206 971100 738534 1543800 1316712 
11.68 796800 571206 971100 738534 1543800 1316712 
11.69 796800 571206 971100 738534 1543800 1316712 
11.7 796800 571206 971100 738534 1543800 1316712 
11.71 796800 571206 971100 738534 1543800 1316712 
11.72 796800 571206 971100 738534 1543800 1316712 
11.73 796800 576684 971100 744012 1543800 1329660 
11.74 796800 576684 971100 744012 1543800 1329660 
11.75 796800 576684 971100 744012 1543800 1329660 
11.76 796800 576684 971100 744012 1543800 1329660 
11.77 796800 576684 971100 744012 1543800 1329660 
11.78 796800 576684 971100 744012 1543800 1329660 
11.79 796800 576684 971100 744012 1543800 1329660 
11.8 796800 576684 971100 744012 1543800 1329660 
11.81 821700 576684 971100 744012 1568700 1329660 
11.82 821700 576684 971100 744012 1568700 1329660 
11.83 821700 582660 971100 749988 1568700 1341114 
11.84 821700 582660 971100 749988 1568700 1341114 
11.85 821700 582660 971100 749988 1568700 1341114 
11.86 821700 582660 971100 749988 1568700 1341114 
11.87 821700 582660 971100 749988 1568700 1341114 
11.88 821700 582660 971100 749988 1568700 1341114 
11.89 821700 582660 971100 749988 1568700 1341114 
11.9 821700 582660 971100 749988 1568700 1341114 
11.91 821700 582660 996000 749988 1568700 1341114 
11.92 821700 582660 996000 749988 1568700 1341114 
11.93 821700 588138 996000 755466 1568700 1354062 
11.94 821700 588138 996000 755466 1568700 1354062 
11.95 821700 588138 996000 755466 1568700 1354062 
11.96 821700 588138 996000 755466 1568700 1354062 
11.97 821700 588138 996000 755466 1568700 1354062 
11.98 821700 588138 996000 755466 1568700 1354062 
11.99 821700 588138 996000 755466 1568700 1354062 
12 821700 588138 996000 755466 1568700 1354062 
12.01 821700 588138 996000 755466 1593600 1354062 
12.02 821700 588138 996000 755466 1593600 1354062 
12.03 821700 594114 996000 760944 1593600 1366512 
12.04 821700 594114 996000 760944 1593600 1366512 
12.05 821700 594114 996000 760944 1593600 1366512 
12.06 821700 594114 996000 760944 1593600 1366512 
12.07 821700 594114 996000 760944 1593600 1366512 
12.08 821700 594114 996000 760944 1593600 1366512 
12.09 821700 594114 996000 760944 1593600 1366512 
12.1 821700 594114 996000 760944 1593600 1366512 
12.11 821700 594114 996000 760944 1593600 1366512 
12.12 821700 594114 996000 760944 1593600 1366512 
12.13 821700 600090 996000 766920 1593600 1378962 
12.14 821700 600090 996000 766920 1593600 1378962 
12.15 821700 600090 996000 766920 1593600 1378962 
12.16 821700 600090 996000 766920 1593600 1378962 
12.17 821700 600090 996000 766920 1593600 1378962 
12.18 821700 600090 996000 766920 1593600 1378962 
12.19 821700 600090 996000 766920 1593600 1378962 
12.2 821700 600090 996000 766920 1593600 1378962 
12.21 846600 600090 996000 766920 1618500 1378962 
12.22 846600 600090 996000 766920 1618500 1378962 
12.23 846600 605568 996000 772896 1618500 1390914 
12.24 846600 605568 996000 772896 1618500 1390914 
12.25 846600 605568 996000 772896 1618500 1390914 
12.26 846600 605568 996000 772896 1618500 1390914 
12.27 846600 605568 996000 772896 1618500 1390914 
12.28 846600 605568 996000 772896 1618500 1390914 
12.29 846600 605568 996000 772896 1618500 1390914 
12.3 846600 605568 996000 772896 1618500 1390914 
12.31 846600 605568 1020900 772896 1618500 1390914 
12.32 846600 605568 1020900 772896 1618500 1390914 
12.33 846600 611046 1020900 778374 1618500 1403364 
12.34 846600 611046 1020900 778374 1618500 1403364 
12.35 846600 611046 1020900 778374 1618500 1403364 
12.36 846600 611046 1020900 778374 1618500 1403364 
12.37 846600 611046 1020900 778374 1618500 1403364 
12.38 846600 611046 1020900 778374 1618500 1403364 
12.39 846600 611046 1020900 778374 1618500 1403364 
12.4 846600 611046 1020900 778374 1618500 1403364 
12.41 846600 611046 1020900 778374 1643400 1403364 
12.42 846600 611046 1020900 778374 1643400 1403364 
12.43 846600 616524 1020900 783852 1643400 1416312 
12.44 846600 616524 1020900 783852 1643400 1416312 
12.45 846600 616524 1020900 783852 1643400 1416312 
12.46 846600 616524 1020900 783852 1643400 1416312 
12.47 846600 616524 1020900 783852 1643400 1416312 
12.48 846600 616524 1020900 783852 1643400 1416312 
12.49 846600 616524 1020900 783852 1643400 1416312 
12.5 846600 616524 1020900 783852 1643400 1416312 
12.51 846600 616524 1020900 783852 1643400 1416312 
12.52 846600 616524 1020900 783852 1643400 1416312 
12.53 846600 622500 1020900 789828 1643400 1428762 
12.54 846600 622500 1020900 789828 1643400 1428762 
12.55 846600 622500 1020900 789828 1643400 1428762 
12.56 846600 622500 1020900 789828 1643400 1428762 
12.57 846600 622500 1020900 789828 1643400 1428762 
12.58 846600 622500 1020900 789828 1643400 1428762 
12.59 846600 622500 1020900 789828 1643400 1428762 
12.6 846600 622500 1020900 789828 1643400 1428762 
12.61 871500 622500 1020900 789828 1668300 1428762 
12.62 871500 622500 1020900 789828 1668300 1428762 
12.63 871500 628476 1020900 795306 1668300 1440714 
12.64 871500 628476 1020900 795306 1668300 1440714 
12.65 871500 628476 1020900 795306 1668300 1440714 
12.66 871500 628476 1020900 795306 1668300 1440714 
12.67 871500 628476 1020900 795306 1668300 1440714 
12.68 871500 628476 1020900 795306 1668300 1440714 
12.69 871500 628476 1020900 795306 1668300 1440714 
12.7 871500 628476 1020900 795306 1668300 1440714 
12.71 871500 628476 1020900 795306 1668300 1440714 
12.72 871500 628476 1020900 795306 1668300 1440714 
12.73 871500 633954 1020900 801282 1668300 1453662 
12.74 871500 633954 1020900 801282 1668300 1453662 
12.75 871500 633954 1020900 801282 1668300 1453662 
12.76 871500 633954 1020900 801282 1668300 1453662 
12.77 871500 633954 1020900 801282 1668300 1453662 
12.78 871500 633954 1020900 801282 1668300 1453662 
12.79 871500 633954 1020900 801282 1668300 1453662 
12.8 871500 633954 1020900 801282 1668300 1453662 
12.81 871500 633954 1045800 801282 1693200 1453662 
12.82 871500 633954 1045800 801282 1693200 1453662 
12.83 871500 639930 1045800 806760 1693200 1465614 
12.84 871500 639930 1045800 806760 1693200 1465614 
12.85 871500 639930 1045800 806760 1693200 1465614 
12.86 871500 639930 1045800 806760 1693200 1465614 
12.87 871500 639930 1045800 806760 1693200 1465614 
12.88 871500 639930 1045800 806760 1693200 1465614 
12.89 871500 639930 1045800 806760 1693200 1465614 
12.9 871500 639930 1045800 806760 1693200 1465614 
12.91 871500 639930 1045800 806760 1693200 1465614 
12.92 871500 639930 1045800 806760 1693200 1465614 
12.93 871500 645408 1045800 812238 1693200 1478562 
12.94 871500 645408 1045800 812238 1693200 1478562 
12.95 871500 645408 1045800 812238 1693200 1478562 
12.96 871500 645408 1045800 812238 1693200 1478562 
12.97 871500 645408 1045800 812238 1693200 1478562 
12.98 871500 645408 1045800 812238 1693200 1478562 
12.99 871500 645408 1045800 812238 1693200 1478562 
13 871500 645408 1045800 812238 1693200 1478562 
13.01 871500 645408 1045800 812238 1718100 1478562 
13.02 871500 645408 1045800 812238 1718100 1478562 
13.03 871500 651384 1045800 818214 1718100 1490514 
13.04 871500 651384 1045800 818214 1718100 1490514 
13.05 871500 651384 1045800 818214 1718100 1490514 
13.06 871500 651384 1045800 818214 1718100 1490514 
13.07 871500 651384 1045800 818214 1718100 1490514 
13.08 871500 651384 1045800 818214 1718100 1490514 
13.09 871500 651384 1045800 818214 1718100 1490514 
13.1 871500 651384 1045800 818214 1718100 1490514 
13.11 896400 651384 1045800 818214 1718100 1490514 
13.12 896400 651384 1045800 818214 1718100 1490514 
13.13 896400 656862 1045800 824190 1718100 1502964 
13.14 896400 656862 1045800 824190 1718100 1502964 
13.15 896400 656862 1045800 824190 1718100 1502964 
13.16 896400 656862 1045800 824190 1718100 1502964 
13.17 896400 656862 1045800 824190 1718100 1502964 
13.18 896400 656862 1045800 824190 1718100 1502964 
13.19 896400 656862 1045800 824190 1718100 1502964 
13.2 896400 656862 1045800 824190 1718100 1502964 
13.21 896400 656862 1070700 824190 1743000 1502964 
13.22 896400 656862 1070700 824190 1743000 1502964 
13.23 896400 662340 1070700 829668 1743000 1515414 
13.24 896400 662340 1070700 829668 1743000 1515414 
13.25 896400 662340 1070700 829668 1743000 1515414 
13.26 896400 662340 1070700 829668 1743000 1515414 
13.27 896400 662340 1070700 829668 1743000 1515414 
13.28 896400 662340 1070700 829668 1743000 1515414 
13.29 896400 662340 1070700 829668 1743000 1515414 
13.3 896400 662340 1070700 829668 1743000 1515414 
13.31 896400 662340 1070700 829668 1743000 1515414 
13.32 896400 662340 1070700 829668 1743000 1515414 
13.33 896400 668316 1070700 835146 1743000 1528362 
13.34 896400 668316 1070700 835146 1743000 1528362 
13.35 896400 668316 1070700 835146 1743000 1528362 
13.36 896400 668316 1070700 835146 1743000 1528362 
13.37 896400 668316 1070700 835146 1743000 1528362 
13.38 896400 668316 1070700 835146 1743000 1528362 
13.39 896400 668316 1070700 835146 1743000 1528362 
13.4 896400 668316 1070700 835146 1743000 1528362 
13.41 896400 668316 1070700 835146 1767900 1528362 
13.42 896400 668316 1070700 835146 1767900 1528362 
13.43 896400 673794 1070700 841122 1767900 1540314 
13.44 896400 673794 1070700 841122 1767900 1540314 
13.45 896400 673794 1070700 841122 1767900 1540314 
13.46 896400 673794 1070700 841122 1767900 1540314 
13.47 896400 673794 1070700 841122 1767900 1540314 
13.48 896400 673794 1070700 841122 1767900 1540314 
13.49 896400 673794 1070700 841122 1767900 1540314 
13.5 896400 673794 1070700 841122 1767900 1540314 
13.51 921300 673794 1070700 841122 1767900 1540314 
13.52 921300 673794 1070700 841122 1767900 1540314 
13.53 921300 679770 1070700 846600 1767900 1552764 
13.54 921300 679770 1070700 846600 1767900 1552764 
13.55 921300 679770 1070700 846600 1767900 1552764 
13.56 921300 679770 1070700 846600 1767900 1552764 
13.57 921300 679770 1070700 846600 1767900 1552764 
13.58 921300 679770 1070700 846600 1767900 1552764 
13.59 921300 679770 1070700 846600 1767900 1552764 
13.6 921300 679770 1070700 846600 1767900 1552764 
13.61 921300 679770 1095600 846600 1792800 1552764 
13.62 921300 679770 1095600 846600 1792800 1552764 
13.63 921300 685248 1095600 852576 1792800 1564716 
13.64 921300 685248 1095600 852576 1792800 1564716 
13.65 921300 685248 1095600 852576 1792800 1564716 
13.66 921300 685248 1095600 852576 1792800 1564716 
13.67 921300 685248 1095600 852576 1792800 1564716 
13.68 921300 685248 1095600 852576 1792800 1564716 
13.69 921300 685248 1095600 852576 1792800 1564716 
13.7 921300 685248 1095600 852576 1792800 1564716 
13.71 921300 685248 1095600 852576 1792800 1564716 
13.72 921300 685248 1095600 852576 1792800 1564716 
13.73 921300 691224 1095600 858054 1792800 1577664 
13.74 921300 691224 1095600 858054 1792800 1577664 
13.75 921300 691224 1095600 858054 1792800 1577664 
13.76 921300 691224 1095600 858054 1792800 1577664 
13.77 921300 691224 1095600 858054 1792800 1577664 
13.78 921300 691224 1095600 858054 1792800 1577664 
13.79 921300 691224 1095600 858054 1792800 1577664 
13.8 921300 691224 1095600 858054 1792800 1577664 
13.81 921300 691224 1095600 858054 1817700 1577664 
13.82 921300 691224 1095600 858054 1817700 1577664 
13.83 921300 696702 1095600 864030 1817700 1590114 
13.84 921300 696702 1095600 864030 1817700 1590114 
13.85 921300 696702 1095600 864030 1817700 1590114 
13.86 921300 696702 1095600 864030 1817700 1590114 
13.87 921300 696702 1095600 864030 1817700 1590114 
13.88 921300 696702 1095600 864030 1817700 1590114 
13.89 921300 696702 1095600 864030 1817700 1590114 
13.9 921300 696702 1095600 864030 1817700 1590114 
13.91 921300 696702 1095600 864030 1817700 1590114 
13.92 921300 696702 1095600 864030 1817700 1590114 
13.93 921300 702678 1095600 870006 1817700 1602564 
13.94 921300 702678 1095600 870006 1817700 1602564 
13.95 921300 702678 1095600 870006 1817700 1602564 
13.96 921300 702678 1095600 870006 1817700 1602564 
13.97 921300 702678 1095600 870006 1817700 1602564 
13.98 921300 702678 1095600 870006 1817700 1602564 
13.99 921300 702678 1095600 870006 1817700 1602564 
14 921300 702678 1095600 870006 1817700 1602564 
14.01 946200 702678 1095600 870006 1842600 1602564 
14.02 946200 702678 1095600 870006 1842600 1602564 
14.03 946200 708156 1095600 875484 1842600 1614516 
14.04 946200 708156 1095600 875484 1842600 1614516 
14.05 946200 708156 1095600 875484 1842600 1614516 
14.06 946200 708156 1095600 875484 1842600 1614516 
14.07 946200 708156 1095600 875484 1842600 1614516 
14.08 946200 708156 1095600 875484 1842600 1614516 
14.09 946200 708156 1095600 875484 1842600 1614516 
14.1 946200 708156 1095600 875484 1842600 1614516 
14.11 946200 708156 1120500 875484 1842600 1614516 
14.12 946200 708156 1120500 875484 1842600 1614516 
14.13 946200 713634 1120500 880962 1842600 1627464 
14.14 946200 713634 1120500 880962 1842600 1627464 
14.15 946200 713634 1120500 880962 1842600 1627464 
14.16 946200 713634 1120500 880962 1842600 1627464 
14.17 946200 713634 1120500 880962 1842600 1627464 
14.18 946200 713634 1120500 880962 1842600 1627464 
14.19 946200 713634 1120500 880962 1842600 1627464 
14.2 946200 713634 1120500 880962 1842600 1627464 
14.21 946200 713634 1120500 880962 1867500 1627464 
14.22 946200 713634 1120500 880962 1867500 1627464 
14.23 946200 719610 1120500 886440 1867500 1639914 
14.24 946200 719610 1120500 886440 1867500 1639914 
14.25 946200 719610 1120500 886440 1867500 1639914 
14.26 946200 719610 1120500 886440 1867500 1639914 
14.27 946200 719610 1120500 886440 1867500 1639914 
14.28 946200 719610 1120500 886440 1867500 1639914 
14.29 946200 719610 1120500 886440 1867500 1639914 
14.3 946200 719610 1120500 886440 1867500 1639914 
14.31 946200 719610 1120500 886440 1867500 1639914 
14.32 946200 719610 1120500 886440 1867500 1639914 
14.33 946200 725586 1120500 892416 1867500 1652364 
14.34 946200 725586 1120500 892416 1867500 1652364 
14.35 946200 725586 1120500 892416 1867500 1652364 
14.36 946200 725586 1120500 892416 1867500 1652364 
14.37 946200 725586 1120500 892416 1867500 1652364 
14.38 946200 725586 1120500 892416 1867500 1652364 
14.39 946200 725586 1120500 892416 1867500 1652364 
14.4 946200 725586 1120500 892416 1867500 1652364 
14.41 971100 725586 1120500 892416 1892400 1652364 
14.42 971100 725586 1120500 892416 1892400 1652364 
14.43 971100 731064 1120500 898392 1892400 1664316 
14.44 971100 731064 1120500 898392 1892400 1664316 
14.45 971100 731064 1120500 898392 1892400 1664316 
14.46 971100 731064 1120500 898392 1892400 1664316 
14.47 971100 731064 1120500 898392 1892400 1664316 
14.48 971100 731064 1120500 898392 1892400 1664316 
14.49 971100 731064 1120500 898392 1892400 1664316 
14.5 971100 731064 1120500 898392 1892400 1664316 
14.51 971100 731064 1145400 898392 1892400 1664316 
14.52 971100 731064 1145400 898392 1892400 1664316 
14.53 971100 736542 1145400 903870 1892400 1676766 
14.54 971100 736542 1145400 903870 1892400 1676766 
14.55 971100 736542 1145400 903870 1892400 1676766 
14.56 971100 736542 1145400 903870 1892400 1676766 
14.57 971100 736542 1145400 903870 1892400 1676766 
14.58 971100 736542 1145400 903870 1892400 1676766 
14.59 971100 736542 1145400 903870 1892400 1676766 
14.6 971100 736542 1145400 903870 1892400 1676766 
14.61 971100 736542 1145400 903870 1917300 1676766 
14.62 971100 736542 1145400 903870 1917300 1676766 
14.63 971100 742518 1145400 909348 1917300 1689216 
14.64 971100 742518 1145400 909348 1917300 1689216 
14.65 971100 742518 1145400 909348 1917300 1689216 
14.66 971100 742518 1145400 909348 1917300 1689216 
14.67 971100 742518 1145400 909348 1917300 1689216 
14.68 971100 742518 1145400 909348 1917300 1689216 
14.69 971100 742518 1145400 909348 1917300 1689216 
14.7 971100 742518 1145400 909348 1917300 1689216 
14.71 971100 742518 1145400 909348 1917300 1689216 
14.72 971100 742518 1145400 909348 1917300 1689216 
14.73 971100 747996 1145400 915324 1917300 1702164 
14.74 971100 747996 1145400 915324 1917300 1702164 
14.75 971100 747996 1145400 915324 1917300 1702164 
14.76 971100 747996 1145400 915324 1917300 1702164 
14.77 971100 747996 1145400 915324 1917300 1702164 
14.78 971100 747996 1145400 915324 1917300 1702164 
14.79 971100 747996 1145400 915324 1917300 1702164 
14.8 971100 747996 1145400 915324 1917300 1702164 
14.81 996000 747996 1145400 915324 1942200 1702164 
14.82 996000 747996 1145400 915324 1942200 1702164 
14.83 996000 753972 1145400 920802 1942200 1714116 
14.84 996000 753972 1145400 920802 1942200 1714116 
14.85 996000 753972 1145400 920802 1942200 1714116 
14.86 996000 753972 1145400 920802 1942200 1714116 
14.87 996000 753972 1145400 920802 1942200 1714116 
14.88 996000 753972 1145400 920802 1942200 1714116 
14.89 996000 753972 1145400 920802 1942200 1714116 
14.9 996000 753972 1145400 920802 1942200 1714116 
14.91 996000 753972 1145400 920802 1942200 1714116 
14.92 996000 753972 1145400 920802 1942200 1714116 
14.93 996000 759450 1145400 926778 1942200 1727064 
14.94 996000 759450 1145400 926778 1942200 1727064 
14.95 996000 759450 1145400 926778 1942200 1727064 
14.96 996000 759450 1145400 926778 1942200 1727064 
14.97 996000 759450 1145400 926778 1942200 1727064 
14.98 996000 759450 1145400 926778 1942200 1727064 
14.99 996000 759450 1145400 926778 1942200 1727064 
15 996000 759450 1145400 926778 1942200 1727064 
15.01 996000 759450 1170300 926778 1967100 1727064 
15.02 996000 759450 1170300 926778 1967100 1727064 
15.03 996000 765426 1170300 932256 1967100 1739016 
15.04 996000 765426 1170300 932256 1967100 1739016 
15.05 996000 765426 1170300 932256 1967100 1739016 
15.06 996000 765426 1170300 932256 1967100 1739016 
15.07 996000 765426 1170300 932256 1967100 1739016 
15.08 996000 765426 1170300 932256 1967100 1739016 
15.09 996000 765426 1170300 932256 1967100 1739016 
15.1 996000 765426 1170300 932256 1967100 1739016 
15.11 996000 765426 1170300 932256 1967100 1739016 
15.12 996000 765426 1170300 932256 1967100 1739016 
15.13 996000 770904 1170300 937734 1967100 1751964 
15.14 996000 770904 1170300 937734 1967100 1751964 
15.15 996000 770904 1170300 937734 1967100 1751964 
15.16 996000 770904 1170300 937734 1967100 1751964 
15.17 996000 770904 1170300 937734 1967100 1751964 
15.18 996000 770904 1170300 937734 1967100 1751964 
15.19 996000 770904 1170300 937734 1967100 1751964 
15.2 996000 770904 1170300 937734 1967100 1751964 
15.21 996000 770904 1170300 937734 1992000 1751964 
15.22 996000 770904 1170300 937734 1992000 1751964 
15.23 996000 776880 1170300 943710 1992000 1763916 
15.24 996000 776880 1170300 943710 1992000 1763916 
15.25 996000 776880 1170300 943710 1992000 1763916 
15.26 996000 776880 1170300 943710 1992000 1763916 
15.27 996000 776880 1170300 943710 1992000 1763916 
15.28 996000 776880 1170300 943710 1992000 1763916 
15.29 996000 776880 1170300 943710 1992000 1763916 
15.3 996000 776880 1170300 943710 1992000 1763916 
15.31 1020900 776880 1170300 943710 1992000 1763916 
15.32 1020900 776880 1170300 943710 1992000 1763916 
15.33 1020900 782358 1170300 949686 1992000 1776366 
15.34 1020900 782358 1170300 949686 1992000 1776366 
15.35 1020900 782358 1170300 949686 1992000 1776366 
15.36 1020900 782358 1170300 949686 1992000 1776366 
15.37 1020900 782358 1170300 949686 1992000 1776366 
15.38 1020900 782358 1170300 949686 1992000 1776366 
15.39 1020900 782358 1170300 949686 1992000 1776366 
15.4 1020900 782358 1170300 949686 1992000 1776366 
15.41 1020900 782358 1195200 949686 2016900 1776366 
15.42 1020900 782358 1195200 949686 2016900 1776366 
15.43 1020900 788334 1195200 955164 2016900 1788318 
15.44 1020900 788334 1195200 955164 2016900 1788318 
15.45 1020900 788334 1195200 955164 2016900 1788318 
15.46 1020900 788334 1195200 955164 2016900 1788318 
15.47 1020900 788334 1195200 955164 2016900 1788318 
15.48 1020900 788334 1195200 955164 2016900 1788318 
15.49 1020900 788334 1195200 955164 2016900 1788318 
15.5 1020900 788334 1195200 955164 2016900 1788318 
15.51 1020900 788334 1195200 955164 2016900 1788318 
15.52 1020900 788334 1195200 955164 2016900 1788318 
15.53 1020900 793812 1195200 960642 2016900 1801764 
15.54 1020900 793812 1195200 960642 2016900 1801764 
15.55 1020900 793812 1195200 960642 2016900 1801764 
15.56 1020900 793812 1195200 960642 2016900 1801764 
15.57 1020900 793812 1195200 960642 2016900 1801764 
15.58 1020900 793812 1195200 960642 2016900 1801764 
15.59 1020900 793812 1195200 960642 2016900 1801764 
15.6 1020900 793812 1195200 960642 2016900 1801764 
15.61 1020900 793812 1195200 960642 2041800 1801764 
15.62 1020900 793812 1195200 960642 2041800 1801764 
15.63 1020900 799788 1195200 966618 2041800 1813716 
15.64 1020900 799788 1195200 966618 2041800 1813716 
15.65 1020900 799788 1195200 966618 2041800 1813716 
15.66 1020900 799788 1195200 966618 2041800 1813716 
15.67 1020900 799788 1195200 966618 2041800 1813716 
15.68 1020900 799788 1195200 966618 2041800 1813716 
15.69 1020900 799788 1195200 966618 2041800 1813716 
15.7 1020900 799788 1195200 966618 2041800 1813716 
15.71 1045800 799788 1195200 966618 2041800 1813716 
15.72 1045800 799788 1195200 966618 2041800 1813716 
15.73 1045800 805266 1195200 972096 2041800 1826166 
15.74 1045800 805266 1195200 972096 2041800 1826166 
15.75 1045800 805266 1195200 972096 2041800 1826166 
15.76 1045800 805266 1195200 972096 2041800 1826166 
15.77 1045800 805266 1195200 972096 2041800 1826166 
15.78 1045800 805266 1195200 972096 2041800 1826166 
15.79 1045800 805266 1195200 972096 2041800 1826166 
15.8 1045800 805266 1195200 972096 2041800 1826166 
15.81 1045800 805266 1220100 972096 2066700 1826166 
15.82 1045800 805266 1220100 972096 2066700 1826166 
15.83 1045800 810744 1220100 978072 2066700 1838118 
15.84 1045800 810744 1220100 978072 2066700 1838118 
15.85 1045800 810744 1220100 978072 2066700 1838118 
15.86 1045800 810744 1220100 978072 2066700 1838118 
15.87 1045800 810744 1220100 978072 2066700 1838118 
15.88 1045800 810744 1220100 978072 2066700 1838118 
15.89 1045800 810744 1220100 978072 2066700 1838118 
15.9 1045800 810744 1220100 978072 2066700 1838118 
15.91 1045800 810744 1220100 978072 2066700 1838118 
15.92 1045800 810744 1220100 978072 2066700 1838118 
15.93 1045800 816720 1220100 983550 2066700 1851066 
15.94 1045800 816720 1220100 983550 2066700 1851066 
15.95 1045800 816720 1220100 983550 2066700 1851066 
15.96 1045800 816720 1220100 983550 2066700 1851066 
15.97 1045800 816720 1220100 983550 2066700 1851066 
15.98 1045800 816720 1220100 983550 2066700 1851066 
15.99 1045800 816720 1220100 983550 2066700 1851066 
16 1045800 816720 1220100 983550 2066700 1851066 
16.01 1045800 816720 1220100 983550 2091600 1851066 
16.02 1045800 816720 1220100 983550 2091600 1851066 
16.03 1045800 822198 1220100 989526 2091600 1863516 
16.04 1045800 822198 1220100 989526 2091600 1863516 
16.05 1045800 822198 1220100 989526 2091600 1863516 
16.06 1045800 822198 1220100 989526 2091600 1863516 
16.07 1045800 822198 1220100 989526 2091600 1863516 
16.08 1045800 822198 1220100 989526 2091600 1863516 
16.09 1045800 822198 1220100 989526 2091600 1863516 
16.1 1045800 822198 1220100 989526 2091600 1863516 
16.11 1070700 822198 1220100 989526 2091600 1863516 
16.12 1070700 822198 1220100 989526 2091600 1863516 
16.13 1070700 828174 1220100 995004 2091600 1875966 
16.14 1070700 828174 1220100 995004 2091600 1875966 
16.15 1070700 828174 1220100 995004 2091600 1875966 
16.16 1070700 828174 1220100 995004 2091600 1875966 
16.17 1070700 828174 1220100 995004 2091600 1875966 
16.18 1070700 828174 1220100 995004 2091600 1875966 
16.19 1070700 828174 1220100 995004 2091600 1875966 
16.2 1070700 828174 1220100 995004 2091600 1875966 
16.21 1070700 828174 1220100 995004 2116500 1875966 
16.22 1070700 828174 1220100 995004 2116500 1875966 
16.23 1070700 833652 1220100 1000980 2116500 1888416 
16.24 1070700 833652 1220100 1000980 2116500 1888416 
16.25 1070700 833652 1220100 1000980 2116500 1888416 
16.26 1070700 833652 1220100 1000980 2116500 1888416 
16.27 1070700 833652 1220100 1000980 2116500 1888416 
16.28 1070700 833652 1220100 1000980 2116500 1888416 
16.29 1070700 833652 1220100 1000980 2116500 1888416 
16.3 1070700 833652 1220100 1000980 2116500 1888416 
